accessed_at_utc,accessed_at_utc_std,session_id,channel_id,channel_login,viewers,geo,category,video_bitrate,uptime,uptime_sec,language_channel,language_session,video_height,video_width,embed_count,site_count,timezone,session_count,video_codec,channel_view_count,broadcaster,broadcast_part,featured,channel_subscription,audio_codec,producer,mature,lon,lat
2014-01-06 00:12:48,2014-01-06 00:10:00,8123650784,44213823,kaesekeller,2,DE,gaming,516.4921875,Sun Jan  5 14:41:43 2014,12665.0,de,de,720,1280,0,0,Europe/Berlin,,AVC,307,obs,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123646368,22261192,pylonrush,2,SE,gaming,2052.6640625,Sun Jan  5 14:41:20 2014,12688.0,en,en,1080,1920,0,0,America/Los_Angeles,,AVC,30,obs,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:48,2014-01-06 00:10:00,8123644544,38752972,linushuzell,2,SE,gaming,7146.5546875,Sun Jan  5 14:41:09 2014,12699.0,en,en,720,1280,0,0,Europe/Stockholm,,AVC,1566,obs,6,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:48,2014-01-06 00:10:00,8123642944,26637600,kott0n,2,US,gaming,2144.4765625,Sun Jan  5 14:41:00 2014,12708.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,1933,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123633888,37926969,enzocueli,2,AR,gaming,1196.1171875,Sun Jan  5 14:40:11 2014,12757.0,es,es,450,800,0,0,America/Los_Angeles,,AVC,615,obs,3,False,False,aac,False,,-58.3772300,-34.6131500
2014-01-06 00:12:48,2014-01-06 00:10:00,8123633808,41410463,petenice129,2,US,gaming,975.0390625,Sun Jan  5 14:40:11 2014,12757.0,en,en,1050,1680,0,0,America/New_York,,AVC,258,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123628720,47022673,xcaramoco,2,ES,gaming,1073.8203125,Sun Jan  5 14:39:47 2014,12781.0,en,en,700,1120,0,0,,,AVC,130,obs,1,False,False,mp3,False,,-3.7025600,40.4165000
2014-01-06 00:12:48,2014-01-06 00:10:00,8123621136,31284576,dedisco,2,US,gaming,1020.3671875,Sun Jan  5 14:39:04 2014,12824.0,en,en,720,1280,0,0,America/New_York,,AVC,1471,obs,3,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123619728,52014486,fmaedwardelric,2,US,gaming,2383.4453125,Sun Jan  5 14:38:56 2014,12832.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,71,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123619680,24570627,frankyboy111111,2,CA,gaming,2047.7734375,Sun Jan  5 14:38:56 2014,12832.0,fr,fr,540,960,0,0,America/Los_Angeles,,AVC,1434,xsplit,4,False,False,aac,False,True,-75.6981200,45.4111700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123613328,50960227,ffreshi,2,US,gaming,2955.7734375,Sun Jan  5 14:38:22 2014,12866.0,en,en,540,960,0,0,America/Chicago,,AVC,106,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123611472,33480302,misaelk2tv,2,BR,gaming,937.734375,Sun Jan  5 14:38:11 2014,12877.0,pt-br,pt-br,720,1280,0,0,Brazil/Acre,,AVC,3249,xsplit,1,False,False,aac,False,,-47.9297200,-15.7797200
2014-01-06 00:12:48,2014-01-06 00:10:00,8123611296,48730131,caioyoshy,2,BR,gaming,1140.0703125,Sun Jan  5 14:38:10 2014,12878.0,en,en,360,640,0,0,,,AVC,943,obs,1,False,False,aac,False,,-47.9297200,-15.7797200
2014-01-06 00:12:48,2014-01-06 00:10:00,8123609920,40500756,poolzstream,2,CA,gaming,3894.7890625,Sun Jan  5 14:38:04 2014,12884.0,en,en,1080,1920,0,0,Canada/Mountain,,AVC,446,obs,4,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123609312,23278751,xsil,2,IE,gaming,863.6796875,Sun Jan  5 14:38:00 2014,12888.0,en,en,,,0,0,Eire,,AVC,739,octodad,1,False,False,aac,False,,-6.2488900,53.3330600
2014-01-06 00:12:48,2014-01-06 00:10:00,8123608800,54131997,n00bism,2,US,gaming,796.4296875,Sun Jan  5 14:37:56 2014,12892.0,en,en,1080,1920,0,0,America/Los_Angeles,,AVC,88,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123607968,54325163,lesstalkletsplay,2,US,gaming,2640.8984375,Sun Jan  5 14:37:51 2014,12897.0,en,en,720,1280,0,0,,,AVC,22,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123605120,52723037,mclazzyboy,2,US,gaming,1324.53125,Sun Jan  5 14:37:36 2014,12912.0,en,en,540,960,0,0,,,AVC,184,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123603520,46471425,kyente,2,CA,gaming,1910.6640625,Sun Jan  5 14:37:27 2014,12921.0,en,en,720,1280,0,0,Canada/Central,,AVC,242,obs,4,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123601200,52521712,floppflipp,2,SE,gaming,1386.578125,Sun Jan  5 14:37:14 2014,12934.0,en,en,720,1280,0,0,,,AVC,59,xsplit,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:48,2014-01-06 00:10:00,8123600384,50429634,strayastreamr,2,AU,gaming,1032.3203125,Sun Jan  5 14:37:10 2014,12938.0,en,en,432,768,0,0,Australia/Brisbane,,AVC,328,xsplit,1,False,False,aac,False,,149.1280700,-35.2834600
2014-01-06 00:12:48,2014-01-06 00:10:00,8123589936,49429137,benissneakyytv,2,US,gaming,2227.8515625,Sun Jan  5 14:36:08 2014,13000.0,en,en,480,853,0,0,America/New_York,,AVC,34,unknown_rtmp,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123583024,53933804,herdam,2,DE,gaming,1527.578125,Sun Jan  5 14:35:26 2014,13042.0,en,en,720,1280,0,0,Europe/Berlin,,AVC,299,obs,4,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123582832,52515168,no1_vi_na,2,US,gaming,1439.6328125,Sun Jan  5 14:35:26 2014,13042.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,134,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123581792,38419252,f1n3553,2,CA,gaming,1606.2578125,Sun Jan  5 14:35:19 2014,13049.0,en,en,640,852,0,0,America/New_York,,AVC,1066,obs,1,False,False,aac,False,,-75.6981200,45.4111700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123579888,53003119,j_doggied,2,US,gaming,1189.109375,Sun Jan  5 14:35:10 2014,13058.0,en,en,306,544,0,0,America/New_York,,AVC,133,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123575152,28833403,rutford,2,PL,gaming,2313.6796875,Sun Jan  5 14:34:44 2014,13084.0,pl,pl,720,1280,0,0,Etc/GMT+1,,AVC,16004,xsplit,4,False,False,aac,False,,21.0117800,52.2297700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123574000,54150466,dundefkrew,2,US,gaming,2029.59375,Sun Jan  5 14:34:39 2014,13089.0,en,en,678,1280,0,0,America/Los_Angeles,,AVC,536,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123573120,45937983,victorioso77,2,None,other,407.6015625,Sun Jan  5 14:34:34 2014,13094.0,es,es,405,720,0,0,,,AVC,9286,unknown_rtmp,1,False,False,aac,False,,,
2014-01-06 00:12:48,2014-01-06 00:10:00,8123567824,32910045,ghiost_6dk,2,DK,gaming,1494.1796875,Sun Jan  5 14:34:07 2014,13121.0,da,da,480,852,0,0,Europe/Copenhagen,,AVC,9345,obs,4,False,False,aac,False,True,12.5655300,55.6759400
2014-01-06 00:12:48,2014-01-06 00:10:00,8123564288,18892835,theboney1,2,US,animals,795.7265625,Sun Jan  5 14:33:44 2014,13144.0,en,en,,,0,0,,,AVC,857,site,1,False,False,???,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123562992,25529370,dwajio,2,US,gaming,2194.7734375,Sun Jan  5 14:33:37 2014,13151.0,en,en,720,1280,0,0,America/New_York,,AVC,1354,xsplit,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123555360,43067560,leegotchitv,2,US,gaming,2355.1484375,Sun Jan  5 14:32:53 2014,13195.0,en,en,800,1280,0,0,America/Los_Angeles,,AVC,5808,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123545568,36282469,lethality84,2,CA,gaming,2743.0703125,Sun Jan  5 14:31:55 2014,13253.0,en,en,480,852,0,0,Canada/Eastern,,AVC,393,obs,4,False,False,aac,False,True,-75.6981200,45.4111700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123545104,50321346,fittkez0,2,SE,gaming,2148.515625,Sun Jan  5 14:31:52 2014,13256.0,de,de,960,1280,0,0,America/Los_Angeles,,AVC,883,obs,1,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:48,2014-01-06 00:10:00,8123539760,30113527,eriksen94,2,NO,gaming,1830.6953125,Sun Jan  5 14:31:21 2014,13287.0,no,no,720,1280,0,0,Europe/Oslo,,AVC,7298,obs,4,False,False,aac,False,,10.7460900,59.9127300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123536352,39594763,cic3r0,2,US,gaming,1098.5078125,Sun Jan  5 14:31:00 2014,13308.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,1901,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123533360,43369683,misterjantix,2,US,gaming,1968.796875,Sun Jan  5 14:30:45 2014,13323.0,en,en,720,1280,0,0,America/New_York,,AVC,908,xsplit,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123532336,42605994,igreshnik,2,CA,social,642.2265625,Sun Jan  5 14:30:40 2014,13328.0,en,en,,,0,0,,,AVC,1425,site,1,False,False,???,False,,-75.6981200,45.4111700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123532192,47591838,sanclaira,2,US,gaming,669.328125,Sun Jan  5 14:30:39 2014,13329.0,en,en,340,604,0,0,US/Eastern,,AVC,172,obs,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123524992,37185784,srycantsupport,2,SE,gaming,1110.953125,Sun Jan  5 14:30:01 2014,13367.0,sv,sv,1080,1920,0,0,Etc/GMT+0,,AVC,1020,obs,4,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:48,2014-01-06 00:10:00,8123524112,25454297,pwned_panda,2,US,gaming,1093.921875,Sun Jan  5 14:29:57 2014,13371.0,en,en,1080,1920,0,0,US/Central,,AVC,272,xsplit,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123523696,45324281,mooglethequeen,2,US,gaming,1986.0703125,Sun Jan  5 14:29:54 2014,13374.0,en,en,512,908,0,0,America/Detroit,,AVC,1069,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123520224,30482032,shad_idk,2,DE,gaming,1934.390625,Sun Jan  5 14:29:31 2014,13397.0,en,en,720,1280,0,0,,,AVC,4576,obs,4,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123514608,44473844,gszephyros,2,US,gaming,922.28125,Sun Jan  5 14:29:00 2014,13428.0,en,en,1024,1280,0,0,,,AVC,31,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123512848,25075392,spawnofvirtue,2,US,gaming,1756.984375,Sun Jan  5 14:28:51 2014,13437.0,en,en,768,1364,0,0,America/New_York,,AVC,2721,obs,1,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123511360,43945432,nicklagato,2,None,gaming,1474.421875,Sun Jan  5 14:28:43 2014,13445.0,en,en,320,480,0,0,US/Pacific,,AVC,2680,obs,1,False,False,aac,False,,,
2014-01-06 00:12:48,2014-01-06 00:10:00,8123510384,37051552,jalefor88,2,US,gaming,623.6171875,Sun Jan  5 14:28:38 2014,13450.0,en,en,360,640,0,0,,,AVC,454,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123509664,2519683,robatw,2,DE,gaming,3182.484375,Sun Jan  5 14:28:34 2014,13454.0,de,de,720,1280,0,0,Europe/Berlin,,AVC,14046,obs,4,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123506544,48208862,disslike07,2,DE,gaming,182.796875,Sun Jan  5 14:28:15 2014,13473.0,en,en,512,908,0,0,America/Los_Angeles,,AVC,21,obs,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123504816,37013182,octomanz,2,US,gaming,2245.859375,Sun Jan  5 14:28:03 2014,13485.0,ar,ar,720,1280,0,0,,,AVC,371,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:48,2014-01-06 00:10:00,8123504544,27235193,kafferast,2,SE,gaming,2630.8046875,Sun Jan  5 14:28:02 2014,13486.0,en,en,720,1280,0,0,Europe/Stockholm,,AVC,2016,obs,4,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:48,2014-01-06 00:10:00,8123501104,38887152,ffusion101,2,FR,gaming,716.2421875,Sun Jan  5 14:27:40 2014,13508.0,en,en,480,852,0,0,Europe/Paris,,AVC,85,obs,1,False,False,aac,False,,2.3488000,48.8534100
2014-01-06 00:12:48,2014-01-06 00:10:00,8123500912,38704891,riot_de_janeiro,2,DE,gaming,2906.2734375,Sun Jan  5 14:27:39 2014,13509.0,de,de,1080,1920,0,0,Europe/Berlin,,AVC,222,obs,1,False,False,aac,False,True,-0.1257400,51.5085300
2014-01-06 00:12:48,2014-01-06 00:10:00,8123500800,19877468,minastir,2,FI,gaming,828.375,Sun Jan  5 14:27:38 2014,13510.0,en,en,524,840,0,0,Europe/Helsinki,,AVC,1353,obs,4,False,False,mp3,False,,24.9354500,60.1695200
2014-01-06 00:12:52,2014-01-06 00:10:00,8123497536,37872814,optimalsc,2,US,gaming,2135.953125,Sun Jan  5 14:27:23 2014,13529.0,en,en,720,1280,0,0,America/Chicago,,AVC,673,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123497072,54498347,black_jack21,2,US,gaming,1709.875,Sun Jan  5 14:27:20 2014,13532.0,en,en,720,1280,0,0,,,AVC,5,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123487792,42986692,votro,2,US,gaming,2429.4140625,Sun Jan  5 14:26:28 2014,13584.0,en,en,480,853,0,0,,,AVC,467,unknown_rtmp,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123487312,30778206,sc2brad,2,US,gaming,2092.6640625,Sun Jan  5 14:26:27 2014,13585.0,en,en,720,1280,0,0,US/Central,,AVC,4565,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123483328,52260573,haselandzenit,2,ES,gaming,931.2109375,Sun Jan  5 14:26:05 2014,13607.0,en,en,720,1280,0,0,Europe/Madrid,,AVC,355,xsplit,1,False,False,aac,False,,-3.7025600,40.4165000
2014-01-06 00:12:52,2014-01-06 00:10:00,8123477632,44740028,bestezrealkorea,2,US,gaming,1067.296875,Sun Jan  5 14:25:35 2014,13637.0,en,en,720,1280,0,0,America/Chicago,,AVC,3426,obs,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123476336,37274034,swiftneo,2,US,gaming,1055.0859375,Sun Jan  5 14:25:27 2014,13645.0,en,en,768,1364,0,0,,,AVC,77,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123474864,39296147,walldoe86,2,US,gaming,1729.7109375,Sun Jan  5 14:25:20 2014,13652.0,en,en,,,0,0,America/Denver,,AVC,167,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123465200,36084151,xcnder,2,US,gaming,348.96875,Sun Jan  5 14:24:26 2014,13706.0,en,en,432,768,0,0,America/Los_Angeles,,AVC,823,xsplit,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123462448,54385377,shievina,2,US,gaming,1159.09375,Sun Jan  5 14:24:11 2014,13721.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,80,fme,1,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123461424,43067646,voodoomikey,2,US,gaming,1970.578125,Sun Jan  5 14:24:07 2014,13725.0,en,en,,,0,0,America/Chicago,,AVC,149,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123459632,26909849,kinetix10,2,US,gaming,1718.4609375,Sun Jan  5 14:23:58 2014,13734.0,en,en,768,1360,0,0,America/Los_Angeles,,AVC,3532,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123452640,35657967,canalcncorientetv,2,CO,entertainment,712.359375,Sun Jan  5 14:23:19 2014,13773.0,en,en,540,720,0,0,,,AVC,40005,unknown_rtmp,1,False,False,aac,False,,-74.0817500,4.6097100
2014-01-06 00:12:52,2014-01-06 00:10:00,8123447824,51882701,bbfrankyfaster,2,DE,gaming,2669.625,Sun Jan  5 14:22:50 2014,13802.0,en,en,720,1280,0,0,Europe/Berlin,,AVC,404,obs,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:52,2014-01-06 00:10:00,8123447760,54355296,ayukin1989,2,US,gaming,1086.6015625,Sun Jan  5 14:22:49 2014,13803.0,en,en,364,640,0,0,,,AVC,63,unknown_rtmp,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123442656,54367816,skyz_x,2,US,gaming,1678.046875,Sun Jan  5 14:22:22 2014,13830.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,21,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123441184,3962363,garfi3ld,2,US,gaming,2062.765625,Sun Jan  5 14:22:12 2014,13840.0,en,en,720,1280,0,0,America/New_York,,AVC,168,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123432624,42478255,s8fii,2,DK,gaming,2441.125,Sun Jan  5 14:21:28 2014,13884.0,en,en,540,960,0,0,,,AVC,433,obs,4,False,False,aac,False,,12.5655300,55.6759400
2014-01-06 00:12:52,2014-01-06 00:10:00,8123432080,49916040,datcamerah,2,US,gaming,2587.828125,Sun Jan  5 14:21:26 2014,13886.0,en,en,540,960,0,0,America/Los_Angeles,,AVC,242,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123431200,54496716,partajamppa,2,FI,gaming,1873.3046875,Sun Jan  5 14:21:22 2014,13890.0,en,en,720,1280,0,0,Europe/Helsinki,,AVC,14,obs,1,False,False,aac,False,,24.9354500,60.1695200
2014-01-06 00:12:52,2014-01-06 00:10:00,8123430368,51446161,p0gs_,2,US,gaming,1996.3828125,Sun Jan  5 14:21:17 2014,13895.0,en,en,360,640,0,0,US/Eastern,,AVC,85,xsplit,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123427504,50898864,iamsold,2,US,gaming,988.6796875,Sun Jan  5 14:21:00 2014,13912.0,en,en,640,1024,0,0,America/Los_Angeles,,AVC,854,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123424960,31248716,rlibertad,2,CO,news,220.6796875,Sun Jan  5 14:20:49 2014,13923.0,es,es,240,320,0,0,America/Bogota,,AVC,220431,fme,1,False,False,mp3,False,,-74.0817500,4.6097100
2014-01-06 00:12:52,2014-01-06 00:10:00,8123408592,49751222,kj0055,2,US,gaming,3174.96875,Sun Jan  5 14:19:17 2014,14015.0,en,en,864,1536,0,0,America/Los_Angeles,,AVC,212,obs,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123402432,37170984,flyfargaming,2,BE,gaming,2057.71875,Sun Jan  5 14:18:48 2014,14044.0,en,en,1050,1680,0,0,Europe/Brussels,,AVC,5706,obs,1,False,False,aac,False,,4.3487800,50.8504500
2014-01-06 00:12:52,2014-01-06 00:10:00,8123393840,28642383,kiyoreiryu,2,US,gaming,590.140625,Sun Jan  5 14:18:00 2014,14092.0,en,en,360,640,0,0,US/Central,,AVC,13,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123391936,39958825,sshouse1,2,US,gaming,1127.6328125,Sun Jan  5 14:17:49 2014,14103.0,en,en,768,1364,0,0,America/New_York,,AVC,363,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123391920,53744431,awesomegamer725,2,US,gaming,1217.0859375,Sun Jan  5 14:17:49 2014,14103.0,en,en,,,0,0,,,AVC,253,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123389024,31764653,glorund,2,US,gaming,2775.96875,Sun Jan  5 14:17:35 2014,14117.0,fr,fr,614,1088,0,0,America/New_York,,AVC,1175,obs,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123387008,44361495,stepcore,2,DK,gaming,2902.1328125,Sun Jan  5 14:17:24 2014,14128.0,en,en,720,1280,0,0,Europe/Copenhagen,,AVC,925,obs,4,False,False,aac,False,,12.5655300,55.6759400
2014-01-06 00:12:52,2014-01-06 00:10:00,8123381120,38424895,nethilum,2,SE,gaming,3679.7578125,Sun Jan  5 14:16:53 2014,14159.0,en,en,720,1280,0,0,Europe/Stockholm,,AVC,564,obs,4,False,False,aac,False,,18.0649000,59.3325800
2014-01-06 00:12:52,2014-01-06 00:10:00,8123376752,51960728,neckproesp,2,ES,other,495.1796875,Sun Jan  5 14:16:28 2014,14184.0,es,es,1080,1920,0,0,,,AVC,1662,xsplit,1,False,False,aac,False,,-3.7025600,40.4165000
2014-01-06 00:12:52,2014-01-06 00:10:00,8123376576,10600774,bryni666,2,DE,gaming,2264.8125,Sun Jan  5 14:16:27 2014,14185.0,de,de,720,1280,0,0,Europe/Berlin,,AVC,3582,obs,4,False,False,mp3,False,,-0.1257400,51.5085300
2014-01-06 00:12:52,2014-01-06 00:10:00,8123374656,39723680,wichitalanparty,2,US,gaming,1094.515625,Sun Jan  5 14:16:16 2014,14196.0,en,en,720,1280,0,0,America/Chicago,,AVC,39,obs,1,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123374032,37853712,lt_clockwork,2,US,gaming,1503.1171875,Sun Jan  5 14:16:13 2014,14199.0,en,en,432,768,0,0,America/New_York,,AVC,302,xsplit,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123371168,39371460,jaytalon101,2,US,gaming,944.515625,Sun Jan  5 14:15:58 2014,14214.0,en,en,480,640,0,0,America/New_York,,AVC,3136,sdk,4,False,False,mp3,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123368464,43558328,lyrrex,2,CA,gaming,1350.1953125,Sun Jan  5 14:15:43 2014,14229.0,en,en,540,960,0,0,America/Los_Angeles,,AVC,933,xsplit,4,False,False,aac,False,True,-75.6981200,45.4111700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123366144,52623788,ifobbi,2,UA,gaming,745.8515625,Sun Jan  5 14:15:31 2014,14241.0,en,en,720,1280,0,0,America/Los_Angeles,,AVC,2653,xsplit,1,False,False,aac,False,,30.5238000,50.4546600
2014-01-06 00:12:52,2014-01-06 00:10:00,8123356912,41788443,ser_gustav,2,US,gaming,1105.7734375,Sun Jan  5 14:14:36 2014,14296.0,en,en,1080,1920,0,0,America/Los_Angeles,,AVC,67,obs,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123356128,53328936,ryanjm21,2,US,gaming,1060.296875,Sun Jan  5 14:14:32 2014,14300.0,en,en,,,0,0,,,AVC,139,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123352960,44360191,brittanyphillips2013,2,None,gaming,960.296875,Sun Jan  5 14:14:16 2014,14316.0,en,en,614,1092,0,0,America/Los_Angeles,,AVC,768,obs,1,False,False,aac,False,,,
2014-01-06 00:12:52,2014-01-06 00:10:00,8123352800,53138627,theretroexperience,2,GB,gaming,445.515625,Sun Jan  5 14:14:15 2014,14317.0,en,en,540,960,0,0,Europe/London,,AVC,78,obs,1,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:52,2014-01-06 00:10:00,8123351952,54494739,dknightsofpoole,2,US,gaming,1207.7578125,Sun Jan  5 14:14:10 2014,14322.0,en,en,,,0,0,America/Los_Angeles,,AVC,8,octodad,1,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123350704,50633376,atclouse,2,US,gaming,704.9296875,Sun Jan  5 14:14:02 2014,14330.0,en,en,720,1280,0,0,America/Chicago,,AVC,42,xsplit,4,False,False,aac,False,,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123350512,13781132,lagamuffin,2,GB,gaming,2755.8203125,Sun Jan  5 14:14:01 2014,14331.0,en,en,720,1280,0,0,GB,,AVC,903,obs,4,False,False,aac,False,,-0.1257400,51.5085300
2014-01-06 00:12:52,2014-01-06 00:10:00,8123343184,45533291,raggedyauto,2,US,gaming,2401.015625,Sun Jan  5 14:13:21 2014,14371.0,en,en,720,1280,0,0,US/Arizona,,AVC,5569,obs,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123342352,44303012,seraphelle,2,US,gaming,3254.828125,Sun Jan  5 14:13:15 2014,14377.0,en,en,720,1280,0,0,US/Eastern,,AVC,1183,obs,4,False,False,aac,False,True,40.7142700,-74.0059700
2014-01-06 00:12:52,2014-01-06 00:10:00,8123342256,54437828,bkbk_lp,2,JP,gaming,641.75,Sun Jan  5 14:13:14 2014,14378.0,en,en,432,768,0,0,Japan,,AVC,58,obs,4,False,False,aac,False,,139.6917100,35.6895000
